DateTime,DateTime_6hrahead,precip_pred,cloud_base_height,zero_deg_level,relative_humidity,surface_pres,u_wind_10m,v_wind_10m,convective_ape,convective_inhib,CRP_summed1,RAS_summed1,RKP_summed1,precip_pred,precip_pred,precip_pred,CRP_summed1,CRP_summed1,CRP_summed1,target
11/5/2020 23:00,11/6/2020 6:00,0,1547.990845,4529.13916,52.5275464,101833.4219,-3.627565622,1.600307465,-9.09E-13,-0.015258941,0,0,0,0,0,0,0,0,0,0
11/6/2020 2:00,11/6/2020 9:00,0,1809.637695,4528.35498,66.35219205,101789.25,-3.011917114,1.424496412,-9.09E-13,-0.015258941,0,0,0,0,0,0,0,0,0,0
11/6/2020 5:00,11/6/2020 12:00,0,23.23970032,4243.29248,85.96685355,101855.0781,-2.603350401,0.988259137,-9.09E-13,-0.015258941,0,0,0,0,0,0,0,0,0,0
11/6/2020 8:00,11/6/2020 15:00,0,23.23970032,4234.76416,87.53139695,101827.3594,-1.916809201,0.790824234,-9.09E-13,-0.015258941,0,0,0,0,0,0,0,0,0,0
11/6/2020 11:00,11/6/2020 18:00,0,23.23970032,4226.726074,85.1168089,101718.2188,-2.355225563,0.085699439,-9.09E-13,-0.015258941,0,0,0,0,0,0,0,0,0,0
11/6/2020 14:00,11/6/2020 21:00,0,23.23970032,4223.491211,91.91051173,101732.0781,-1.027850151,-1.674291968,-9.09E-13,-0.015258941,0,0,0,0,0,0,0,0,0,0
11/6/2020 17:00,11/7/2020 0:00,0,23.23970032,4224.66748,63.64407196,101828.2266,-1.652826548,-1.396002769,-9.09E-13,-0.015258941,0,0,0,0,0,0,0,0,0,0
11/6/2020 20:00,11/7/2020 3:00,0,1264.047607,4223.980957,52.80814302,101713.8906,-2.444774389,-0.055325519,-9.09E-13,-0.015258941,0,0,0,0,0,0,0,0,0,0
11/6/2020 23:00,11/7/2020 6:00,0,23.23970032,4222.118652,50.68882072,101459.2344,-3.788940191,0.384672344,-9.09E-13,-0.015258941,0,0,0,0,0,0,0,0,0,0
11/7/2020 2:00,11/7/2020 9:00,0,23.23970032,4154.28418,74.43241749,101486.9531,-4.371940613,0.371510029,-9.09E-13,-0.015258941,0,0,0,0,0,0,0,0,0,0
11/7/2020 5:00,11/7/2020 12:00,0,23.23970032,3954.014893,84.7166253,101550.1797,-3.123853207,0.018007457,-9.09E-13,-0.015258941,0,0,0,0,0,0,0,0,0,0
11/7/2020 8:00,11/7/2020 15:00,0,550.2942505,3950.093994,91.29046966,101540.6563,-2.331905365,-0.87985146,5.8889184,-0.015258941,0,0,0,0,0,0,0,0,0,0
11/7/2020 11:00,11/7/2020 18:00,0,601.0656128,3944.506348,93.82624682,101444.5078,-1.238663077,-1.525745749,19.21647072,-0.015258941,0,0,0,0,0,0,0,0,0,0
11/7/2020 14:00,11/7/2020 21:00,0,467.8244629,3942.251709,94.49378818,101471.3594,-1.658423424,-1.250277042,63.69330215,-0.015258941,0,0,0,0,0,0,0,0,0,0
11/7/2020 17:00,11/8/2020 0:00,0,404.6961365,3947.251221,77.0221275,101575.3047,-1.858042717,-1.848222852,80.27526093,-0.015258941,0,0,0,0,0,0,0,0,0,0
11/7/2020 20:00,11/8/2020 3:00,0,826.9844971,3950.780029,68.02916095,101448.8438,-3.872892141,-0.437973231,8.058520317,-0.015258941,0,0,0,0,0,0,0,0,0,0
11/7/2020 23:00,11/8/2020 6:00,0,1191.248535,3953.230713,61.56085575,101191.5859,-4.420446396,0.261510551,-9.09E-13,-0.015258941,0,0,0,0,0,0,0,0,0,0
11/8/2020 2:00,11/8/2020 9:00,0,2108.893066,5091.421875,81.59584852,101182.9219,-4.560366154,0.325441867,61.21376038,-0.015258941,0,0,0,0,0,0,0,0,0,0
11/8/2020 5:00,11/8/2020 12:00,0,23.23970032,5405.5,95.27040612,101254.8203,-3.820655346,0.822789848,57.02952576,-0.015258941,0,0,0,0,0,0,0,0,0,0
11/8/2020 8:00,11/8/2020 15:00,0,373.5348816,5409.420898,93.36798705,101205.4453,-2.941024303,1.086036444,37.81305695,-0.015258941,0,0,0,0,0,0,0,0,0,0
11/8/2020 11:00,11/8/2020 18:00,0,385.3546753,5411.479492,90.82134381,101113.6328,-2.342166185,0.979797661,17.35681343,-0.015258941,0,0,0,0,0,0,0,0,0,0
11/8/2020 14:00,11/8/2020 21:00,0,428.6043091,5416.969238,93.80163533,101107.5703,-1.74144268,0.165613577,29.13464928,-0.015258941,0,0,0,0,0,0,0,0,0,0
11/8/2020 17:00,11/9/2020 0:00,0,535.788208,5353.643555,70.41260415,101279.0703,-2.235826969,1.516632676,7.593605518,-0.015258941,0,0,0,0,0,0,0,0,0,0
11/8/2020 20:00,11/9/2020 3:00,0,1106.092407,5362.760254,59.12166277,101235.7578,-2.678907394,2.426713705,4.184231758,-0.015258941,0,0,0,0,0,0,0,0,0,0
11/8/2020 23:00,11/9/2020 6:00,0,925.8408203,5139.160645,58.64561821,101075.5156,-4.510927677,2.398508787,0.7748577,-0.015258941,0,0,0,0,0,0,0,0,0,0
11/9/2020 2:00,11/9/2020 9:00,0,1064.991821,5144.650391,80.7276795,101123.1563,-4.44190073,0.906464696,-9.09E-13,-0.015258941,0,0,0,0,0,0,0,0,0,0
11/9/2020 5:00,11/9/2020 12:00,0,23.23970032,5379.71875,90.14493568,101234.0313,-3.833714485,1.676460981,-9.09E-13,-0.015258941,0,0,0,0,0,0,0,0,0,0
11/9/2020 8:00,11/9/2020 15:00,0,456.2733154,5149.257324,90.79241067,101234.8984,-2.55577755,2.143723726,-9.09E-13,-0.015258941,0,0,0,0,0,0,0,0,0,0
11/9/2020 11:00,11/9/2020 18:00,0,456.0046997,5451.474609,80.48453325,101180.3281,-2.281534195,2.264065027,1.23977232,-0.015258941,0,0,0,0,0,0,0,0,0,0
11/9/2020 14:00,11/9/2020 21:00,0,518.3271484,5452.847168,85.46883796,101128.3594,-1.730249047,2.0750916,-9.09E-13,-0.015258941,0,0,0,0,0,0,0,0,0,0
11/9/2020 17:00,11/10/2020 0:00,0,642.4348145,5459.512695,64.0228761,101294.6641,-1.567941666,2.953206778,-9.09E-13,-0.015258941,0,0,0,0,0,0,0,0,0,0
11/9/2020 20:00,11/10/2020 3:00,0,948.9431152,5463.237793,57.32789119,101156.9375,-2.433580637,3.659271955,-9.09E-13,-0.015258941,0,0,0,0,0,0,0,0,0,0
11/9/2020 23:00,11/10/2020 6:00,0,23.23970032,5394.227051,54.69802181,100904.0156,-4.457758427,3.869868994,-9.09E-13,-0.015258941,0,0,0,0,0,0,0,0,0,0
11/10/2020 2:00,11/10/2020 9:00,0,23.23970032,5469.217285,78.06386226,100921.3438,-3.829983234,2.814062357,-9.09E-13,-0.015258941,0,0,0,0,0,0,0,0,0,0
11/10/2020 5:00,11/10/2020 12:00,0,23.23970032,5400.402832,89.98180695,100988.0391,-2.958747625,3.324572563,-9.09E-13,-0.015258941,0,0,0,0,0,0,0,0,0,0
11/10/2020 8:00,11/10/2020 15:00,0,518.5957642,5160.236816,91.15632617,100990.6328,-2.019417286,2.539533615,5.424004078,-0.015258941,0,0,0,0,0,0,0,0,0,0
11/10/2020 11:00,11/10/2020 18:00,0,456.0046997,5157.099609,90.12125348,100819.1328,-2.561374426,3.656451225,7.438633919,-0.015258941,0,0,0,0,0,0,0,0,0,0
11/10/2020 14:00,11/10/2020 21:00,0,517.5212402,5150.531738,85.16651852,100839.9219,-1.047438979,2.783036709,27.12001991,-0.015258941,0,0,0,0,0,0,0,0,0,0
11/10/2020 17:00,11/11/2020 0:00,0,671.1783447,4852.726074,63.41407068,100981.9766,-1.136987805,3.459016323,7.748577118,-0.015258941,0,0,0,0,0,0,0,0,0,0
11/10/2020 20:00,11/11/2020 3:00,0,23.23970032,5144.846191,55.00029429,100949.0547,-0.278811187,1.972613335,-9.09E-13,-0.015258941,0,0,0,0,0,0,0,0,0,0
11/10/2020 23:00,11/11/2020 6:00,0,1170.83252,4844.393555,47.42677581,100706.5313,-2.469959974,0.620654106,-9.09E-13,-0.015258941,0,0,0,0,0,0,0,0,0,0
11/11/2020 2:00,11/11/2020 9:00,0,1455.31311,4842.237305,71.15495393,100794.8828,-2.571635246,1.181933403,0.92982924,-0.015258941,0,0,0,0,0,0,0,0,0,0
11/11/2020 5:00,11/11/2020 12:00,0,411.4118958,4844.295898,87.82099488,100980.2422,-1.025051713,1.354924083,22.62584496,-0.015258941,0,0,0,0,0,0,0,0,0,0
11/11/2020 8:00,11/11/2020 15:00,0,1380.36499,4835.865234,90.01366155,101014.0234,0.611080647,1.374667525,41.6873436,-0.015258941,0,0,0,0,0,0,0,0,0,0
11/11/2020 11:00,11/11/2020 18:00,0,1282.045898,4758.129883,93.81912147,101007.9609,-0.097847849,1.187574387,67.56758881,-0.015258941,0,0,0,0,0,0,0,0,0,0
11/11/2020 14:00,11/11/2020 21:00,0,1281.23999,4536.589355,94.49355696,101052.1328,0.418923736,-0.376862407,106.0005341,-0.015258941,0,0,0,0,0,0,0,0,0,0
11/11/2020 17:00,11/12/2020 0:00,0,1446.179565,4538.45166,73.80574975,101255.6797,0.067257874,-0.593100667,105.0707016,-0.015258941,0,0,0,0,0,0,0,0,0,0
11/11/2020 20:00,11/12/2020 3:00,0,1286.881226,4542.274902,50.01904096,101176.8594,-1.65375936,0.091340438,-9.09E-13,-0.015258941,0,0,0,0,0,0,0,0,0,0
11/11/2020 23:00,11/12/2020 6:00,0,514.2976685,4539.921875,48.93399665,100957.7188,-3.444736719,0.84723419,-9.09E-13,-0.015258941,0,0,0,0,0,0,0,0,0,0
11/12/2020 2:00,11/12/2020 9:00,0,1820.11438,4830.669922,73.32324737,101086.7813,-2.95035243,1.952869892,-9.09E-13,-0.015258941,0,0,0,0,0,0,0,0,0,0
11/12/2020 5:00,11/12/2020 12:00,0,550.831543,5061.719727,92.78600985,101225.3672,-2.244222164,1.677401066,-9.09E-13,-0.015258941,0,0,0,0,0,0,0,0,0,0
11/12/2020 8:00,11/12/2020 15:00,0.25,212.8933868,5061.131348,93.42192921,101239.2266,-1.639767408,1.378428221,10.07315063,-0.015258941,0,0,0,0,0,0,0,0,0,0.25
11/12/2020 11:00,11/12/2020 18:00,0.25,163.4652252,5126.025391,96.72179134,101246.1563,-0.970949292,1.072874188,48.9710083,-0.015258941,0,0,0,0.25,0,0,0,0,0,0.25
11/12/2020 14:00,11/12/2020 21:00,0,169.1064911,5125.044922,93.95909659,101311.1172,-0.561449766,0.303818047,52.69032288,-0.015258941,0,0,0,0.25,0.25,0,0,0,0,0
11/12/2020 17:00,11/13/2020 0:00,0,339.6873474,5132.887207,76.5935833,101488.6875,-0.562382579,0.4918513,6.508804798,-0.015258941,0,0,0,0,0.25,0.25,0,0,0,0
11/12/2020 20:00,11/13/2020 3:00,0,999.4458008,5138.670898,61.48473296,101405.5313,-1.733047485,1.264668107,-9.09E-13,-0.015258941,0,0,0,0,0,0.25,0,0,0,0
11/12/2020 23:00,11/13/2020 6:00,0,1198.770142,5140.827148,54.36059201,101194.1875,-2.838416338,1.636033773,0.61988616,-0.015258941,0,0,0,0,0,0,0,0,0,0
11/13/2020 2:00,11/13/2020 9:00,0,1665.38269,5144.846191,79.06761666,101268.6797,-3.897145033,1.057831526,17.5117836,-0.015258941,0,0,0,0,0,0,0,0,0,0
11/13/2020 5:00,11/13/2020 12:00,0,1823.606567,5457.846191,94.7440449,101418.5234,-2.853341103,1.150907993,-9.09E-13,-0.015258941,0,0,0,0,0,0,0,0,0,0
11/13/2020 8:00,11/13/2020 15:00,0.25,1821.188843,5457.160156,94.05551746,101465.2969,-1.888825178,1.147147298,2.47954464,-0.015258941,0,0,0,0,0,0,0,0,0,0.25
11/13/2020 11:00,11/13/2020 18:00,0.25,529.3410645,5456.474121,93.59144534,101441.0469,-1.115533352,1.565521359,30.06447983,-0.015258941,0,0,0,0.25,0,0,0,0,0,0.25
11/13/2020 14:00,11/13/2020 21:00,0.25,270.1118469,5452.160645,91.47752979,101487.8203,-1.437349558,1.18381381,130.3310699,-0.015258941,0,0,0,0.25,0.25,0,0,0,0,0.25
11/13/2020 17:00,11/14/2020 0:00,0.25,322.4949646,5456.277832,74.22991462,101726.0156,-2.021282911,1.675520778,195.4191132,41.15485001,0,0,0,0.25,0.25,0.25,0,0,0,0.25
11/13/2020 20:00,11/14/2020 3:00,0,915.6328125,5460.591309,60.97109864,101629.0078,-2.824424267,3.455255747,11.31292248,-0.015258941,0,0,0,0.25,0.25,0.25,0,0,0,0
11/13/2020 23:00,11/14/2020 7:00,0,1736.301392,5461.865723,56.85114485,101376.0781,-3.665810347,2.877993584,-9.09E-13,-0.015258941,0,0,0,0,0.25,0.25,0,0,0,0
11/14/2020 2:00,11/14/2020 10:00,0.25,414.9041138,5464.120117,86.79299296,101370.8828,-3.999752998,2.20953536,39.98265839,-0.015258941,0,0,0,0,0,0.25,0,0,0,0.25
11/14/2020 8:00,11/14/2020 15:00,0,276.2903748,5462.159668,91.72021821,101405.5313,-1.744240999,3.584058523,88.64372253,-0.015258941,0,0,0,0.25,0,0,0,0,0,0
11/14/2020 11:00,11/14/2020 18:00,0,288.3787842,5456.082031,93.57495678,101284.2656,-1.134189367,3.985509634,88.33377838,-0.015258941,0,0,0,0,0.25,0,0,0,0,0
11/14/2020 14:00,11/14/2020 21:00,0,254.2626038,5379.130859,93.68405077,101189.8516,-0.245230347,4.489438534,70.20211029,-0.015258941,0,0,0,0,0,0.25,0,0,0,0
11/14/2020 17:00,11/15/2020 0:00,0,443.3790283,5156.021484,70.96798369,101289.4609,0.480488569,6.008747578,44.32186127,-0.015258941,0,0,0,0,0,0,0,0,0,0
11/14/2020 20:00,11/15/2020 3:00,0,954.3157349,5165.726074,59.76533532,101091.1094,-0.988672495,7.301476479,-9.09E-13,-0.015258941,0,0,0,0,0,0,0,0,0,0
11/14/2020 23:00,11/15/2020 6:00,0,9035.282227,5167.784668,49.60276658,100762.8281,-2.477422476,6.35284853,-9.09E-13,-0.015258941,0,0,0,0,0,0,0,0,0,0
11/15/2020 2:00,11/15/2020 9:00,0,23.23970032,5168.373047,76.66378434,100824.3281,-3.328136683,4.553369999,20.30127144,-0.015258941,0,0,0,0,0,0,0,0,0,0
11/15/2020 5:00,11/15/2020 12:00,0,23.23970032,5473.236816,89.32985371,101019.2188,-2.052065372,6.221225262,29.13464928,-0.015258941,0,0,0,0,0,0,0,0,0,0
11/15/2020 8:00,11/15/2020 15:00,0.25,23.23970032,5085.147949,91.20860131,101118.8281,-0.713496268,4.74610424,145.05336,-0.015258941,0,0,0,0,0,0,0,0,0,0.25
11/15/2020 11:00,11/15/2020 18:00,0.76,401.2039185,4845.080078,94.02667248,101274.7422,0.143747523,1.718768477,226.1034851,645.9801025,0,0,0,0.25,0,0,0,0,0,0.76
11/15/2020 14:00,11/15/2020 21:00,0,361.1778564,5134.161621,96.3840509,101386.4766,0.086846687,1.956630588,353.1801453,328.8115234,0,9.4,0.2502,0.76,0.25,0,0,0,0,0
11/15/2020 17:00,11/16/2020 0:00,0,254.7998657,5065.150391,79.88983423,101792.7109,1.127852201,-4.85769558,127.8515244,0.28993091,0,9.4,0.2502,0,0.76,0.25,0,0,0,0
11/15/2020 20:00,11/16/2020 3:00,0,621.2129517,5130.044434,36.09500615,101947.7578,-2.935427427,-7.173325062,30.06447983,-0.015258941,0,0,0.0006,0,0,0.76,0,0,0,0
11/15/2020 23:00,11/16/2020 6:00,0,1375.529541,4825.67041,25.57685763,101810.8984,-3.767485619,-5.913502216,-9.09E-13,-0.015258941,0,0,0.0006,0,0,0,0,0,0,0
11/16/2020 2:00,11/16/2020 9:00,0,1509.307983,5122.397949,27.43097644,101932.1641,-3.21620059,-2.816594124,-9.09E-13,-0.015258941,0,0,0.0004,0,0,0,0,0,0,0
11/16/2020 5:00,11/16/2020 12:00,0,1506.890259,4827.631348,38.35169989,102134.8516,-2.022215605,-2.359673262,-9.09E-13,-0.015258941,0,0,0.0004,0,0,0,0,0,0,0
11/16/2020 8:00,11/16/2020 15:00,0,23.23970032,4822.337891,39.60569932,102213.6719,-1.351531982,-3.250010967,-9.09E-13,-0.015258941,0,0,0,0,0,0,0,0,0,0
11/16/2020 11:00,11/16/2020 18:00,0,1267.808472,4814.20166,44.48988264,102200.6797,-1.479325652,-3.834794283,-9.09E-13,-0.015258941,0,0,0,0,0,0,0,0,0,0
11/16/2020 14:00,11/16/2020 21:00,0,1236.647217,4814.887695,52.92573849,102250.0469,-1.527831316,-3.140011311,-9.09E-13,-0.015258941,0,0,0,0,0,0,0,0,0,0
11/16/2020 17:00,11/17/2020 0:00,0,1237.990356,4821.455566,40.99936077,102463.9922,-2.247020721,-3.261292934,-9.09E-13,-0.015258941,0,0,0,0,0,0,0,0,0,0
11/16/2020 20:00,11/17/2020 3:00,0,23.23970032,4824.788574,41.16561805,102408.5625,-2.243289471,-2.03531599,-9.09E-13,-0.015258941,0,0,0,0,0,0,0,0,0,0
11/16/2020 23:00,11/17/2020 6:00,0,8019.855957,4826.258789,37.99561692,102175.5625,-3.03430438,-1.593437672,-9.09E-13,-0.015258941,0,0,0,0,0,0,0,0,0,0
11/17/2020 2:00,11/17/2020 9:00,0,23.23970032,4825.866699,57.62033417,102232.7266,-4.093033314,-0.421050251,-9.09E-13,-0.015258941,0,0,0,0,0,0,0,0,0,0
11/17/2020 5:00,11/17/2020 12:00,0,23.23970032,4827.631348,75.32930158,102444.0703,-2.95035243,-0.478400379,-9.09E-13,-0.015258941,0,0,0,0,0,0,0,0,0,0
11/17/2020 8:00,11/17/2020 15:00,0,23.23970032,4751.954102,79.72305662,102487.3828,-2.209708691,-0.946603239,-9.09E-13,-0.015258941,0,0,0,0,0,0,0,0,0,0
11/17/2020 11:00,11/17/2020 18:00,0,23.23970032,4524.139648,80.57890337,102497.7734,-1.802074671,-2.715996265,-9.09E-13,-0.015258941,0,0,0,0,0,0,0,0,0,0
11/17/2020 14:00,11/17/2020 21:00,0,23.23970032,4520.904785,80.80580316,102567.9375,-1.624842525,-3.267874002,-9.09E-13,-0.015258941,0,0,0,0,0,0,0,0,0,0
11/17/2020 17:00,11/18/2020 0:00,0,23.23970032,4524.728027,50.57334714,102786.2109,-2.292727947,-3.587530613,-9.09E-13,-0.015258941,0,0,0,0,0,0,0,0,0,0
11/17/2020 20:00,11/18/2020 3:00,0,23.23970032,4523.747559,45.94698483,102754.1641,-3.75815773,-2.761124372,-9.09E-13,-0.015258941,0,0,0,0,0,0,0,0,0,0
11/17/2020 23:00,11/18/2020 6:00,0,23.23970032,4523.649414,41.78695347,102542.8203,-4.539844513,-1.652668238,-9.09E-13,-0.015258941,0,0,0,0,0,0,0,0,0,0
11/18/2020 2:00,11/18/2020 9:00,0,23.23970032,4523.355469,56.22766043,102611.2422,-3.510965586,-0.443614244,-9.09E-13,-0.015258941,0,0,0,0,0,0,0,0,0,0
11/18/2020 5:00,11/18/2020 12:00,0,23.23970032,4244.665039,74.978485,102710.8516,-2.203178883,-0.760450304,-9.09E-13,-0.015258941,0,0,0,0,0,0,0,0,0,0
11/18/2020 8:00,11/18/2020 15:00,0,3239.562012,4241.919922,85.48086706,102699.5938,-1.567008853,-1.025577188,-9.09E-13,-0.015258941,0,0,0,0,0,0,0,0,0,0
11/18/2020 11:00,11/18/2020 18:00,0,921.5427246,4237.411133,89.77531815,102576.6016,-1.143517375,-1.502241611,-9.09E-13,-0.015258941,0,0,0,0,0,0,0,0,0,0
11/18/2020 14:00,11/18/2020 21:00,0,990.0437012,4518.258301,85.82828334,102549.75,-0.9802773,-2.383177519,22.16093063,-0.015258941,0,0,0,0,0,0,0,0,0,0
11/18/2020 17:00,11/19/2020 0:00,0,1099.108032,4523.159668,67.92166911,102670.1406,-2.058594942,-2.014632225,19.99132919,-0.015258941,0,0,0,0,0,0,0,0,0,0
11/18/2020 20:00,11/19/2020 3:00,0,1309.177612,4527.962891,51.89653533,102557.5391,-3.95684433,1.682101965,-9.09E-13,-0.015258941,0,0,0,0,0,0,0,0,0,0
11/18/2020 23:00,11/19/2020 6:00,0,1157.938232,4522.767578,50.1647919,102349.6641,-4.479212761,1.073814273,-9.09E-13,-0.015258941,0,0,0,0,0,0,0,0,0,0
11/19/2020 2:00,11/19/2020 9:00,0,1153.908813,4814.789551,62.58674819,102371.3125,-3.614506483,0.216382563,-9.09E-13,-0.015258941,0,0,0,0,0,0,0,0,0,0
11/19/2020 5:00,11/19/2020 12:00,0,23.23970032,4824.102051,83.33766829,102435.4141,-3.135046959,0.421338826,-9.09E-13,-0.015258941,0,0,0,0,0,0,0,0,0,0
11/19/2020 8:00,11/19/2020 15:00,0,1243.631592,4824.102051,83.53265406,102402.5,-1.65375936,1.243984461,-9.09E-13,-0.015258941,0,0,0,0,0,0,0,0,0,0
11/19/2020 11:00,11/19/2020 18:00,0,1338.727051,4532.766113,82.47193967,102257.8438,-1.220939875,2.450217962,-9.09E-13,-0.015258941,0,0,0,0,0,0,0,0,0,0
11/19/2020 14:00,11/19/2020 21:00,0,1018.518616,4534.236328,85.30690647,102276.0391,0.358291686,1.573982835,-9.09E-13,-0.015258941,0,0,0,0,0,0,0,0,0,0
11/19/2020 17:00,11/20/2020 0:00,0,1019.59314,4537.863281,62.61749425,102356.5859,-0.034417402,0.828430891,-9.09E-13,-0.015258941,0,0,0,0,0,0,0,0,0,0
11/19/2020 20:00,11/20/2020 3:00,0,1310.520874,4541.784668,50.86576591,102293.3594,-2.477422476,3.434571981,-9.09E-13,-0.015258941,0,0,0,0,0,0,0,0,0,0
11/19/2020 23:00,11/20/2020 6:00,0,1342.756592,4540.510254,53.05438614,102066.4219,-3.535218239,3.384743214,-9.09E-13,-0.015258941,0,0,0,0,0,0,0,0,0,0
11/20/2020 2:00,11/20/2020 9:00,0,1507.158936,4540.902344,66.77422448,102076.8125,-3.138777971,1.95475018,-9.09E-13,-0.015258941,0,0,0,0,0,0,0,0,0,0
11/20/2020 5:00,11/20/2020 12:00,0,1507.696167,4546.293945,82.69111092,102175.5625,-2.45876646,1.483726859,-9.09E-13,-0.015258941,0,0,0,0,0,0,0,0,0,0
11/20/2020 8:00,11/20/2020 15:00,0,1372.574585,4542.960938,84.49173003,102198.0781,-1.301160693,1.665178895,-9.09E-13,-0.015258941,0,0,0,0,0,0,0,0,0,0
11/20/2020 11:00,11/20/2020 18:00,0,1372.574585,4540.706055,83.65822997,102166.0313,-0.955091655,2.407910347,6.353833199,-0.015258941,0,0,0,0,0,0,0,0,0,0
11/20/2020 14:00,11/20/2020 21:00,0,1341.682007,4539.040039,83.60072456,102166.0313,-1.715324163,0.230485052,14.25738144,-0.015258941,0,0,0,0,0,0,0,0,0,0
11/20/2020 17:00,11/21/2020 0:00,0,1655.174805,4545.705566,63.90941125,102349.6641,-2.019417286,0.706209242,25.26036072,-0.015258941,0,0,0,0,0,0,0,0,0,0
11/20/2020 20:00,11/21/2020 3:00,0,1347.054688,4547.078125,51.25195679,102264.7734,-2.669579268,3.176966429,0.15497154,-0.015258941,0,0,0,0,0,0,0,0,0,0
11/20/2020 23:00,11/21/2020 6:00,0,1042.964111,4540.902344,60.95960806,102081.1484,-3.968970537,1.958510876,0.46491462,-0.015258941,0,0,0,0,0,0,0,0,0,0
11/21/2020 2:00,11/21/2020 9:00,0,1050.754395,4536.785156,82.82963051,102181.625,-4.212431431,0.973216474,77.95068359,-0.015258941,0,0,0,0,0,0,0,0,0,0
11/21/2020 5:00,11/21/2020 12:00,0,1411.257568,4539.040039,91.43190617,102249.1875,-2.975538015,0.77766192,77.79571533,-0.015258941,0,0,0,0,0,0,0,0,0,0
11/21/2020 8:00,11/21/2020 15:00,0,1659.4729,4537.275391,91.12137674,102261.3125,-1.830058694,0.630995929,44.16688919,-0.015258941,0,0,0,0,0,0,0,0,0,0
11/21/2020 11:00,11/21/2020 18:00,0,1657.055176,4251.526855,92.77755661,102164.2969,-2.066990137,0.310399204,25.10539055,-0.015258941,0,0,0,0,0,0,0,0,0,0
11/21/2020 14:00,11/21/2020 21:00,0,1656.249268,4247.409668,93.38163104,102179.0234,-1.866437912,-0.984209895,218.1999359,-0.015258941,0,0,0.0001,0,0,0,0,0,0,0
11/21/2020 17:00,11/22/2020 0:00,0,520.4761963,4247.703613,71.2152574,102303.75,-3.376642227,-0.478400379,195.4191132,-0.015258941,0,0,0.0001,0,0,0,0,0,0,0
11/21/2020 20:00,11/22/2020 3:00,0,842.027832,4246.625488,65.51203925,102211.0703,-4.106092453,-0.106094502,17.20184135,-0.015258941,0,0,0,0,0,0,0,0,0,0
11/21/2020 23:00,11/22/2020 6:00,0,720.8751221,4243.09668,68.35619217,101925.2344,-4.397126198,1.168771148,4.184231758,-0.015258941,0,0,0,0,0,0,0,0,0,0
11/22/2020 2:00,11/22/2020 9:00,0,967.4786377,4519.630371,82.15838784,101918.3047,-3.634095192,1.112361073,114.0590515,78.51008606,0,0,0,0,0,0,0,0,0,0
11/22/2020 5:00,11/22/2020 12:00,0,1569.75,4817.14209,91.78459883,101960.75,-3.129450083,1.830648184,53.15523911,-0.015258941,0,0,0,0,0,0,0,0,0,0
11/22/2020 8:00,11/22/2020 15:00,0,252.6508179,4814.98584,92.00241828,101905.3125,-2.317913532,2.113638401,69.89216614,-0.015258941,0,0,0.0001,0,0,0,0,0,0,0
11/22/2020 11:00,11/22/2020 18:00,0,377.0270996,5107.204102,94.136994,101829.9531,-1.047438979,1.605948448,46.49146271,-0.015258941,0,0,0.0001,0,0,0,0,0,0,0
11/22/2020 14:00,11/22/2020 21:00,0,397.1744385,5031.625,91.86531645,101823.0234,-2.132286072,0.627235293,136.5299225,-0.015258941,0,0,0,0,0,0,0,0,0,0
11/22/2020 17:00,11/23/2020 0:00,0,400.9352722,4809.202148,74.93614812,101985,-1.904682755,0.888601542,152.4919891,29.90860558,0,0,0,0,0,0,0,0,0,0
11/22/2020 20:00,11/23/2020 3:00,0,750.6932373,4809.104004,62.73315246,101966.8125,-2.469959974,1.237403274,23.5556736,-0.015258941,0,0,0,0,0,0,0,0,0,0
11/22/2020 23:00,11/23/2020 6:00,0,1332.279907,4806.849609,56.97503722,101833.4219,-3.347725391,-0.108915001,22.9357872,-0.015258941,0,0,0,0,0,0,0,0,0,0
11/23/2020 2:00,11/23/2020 9:00,0,1345.442871,4807.241699,67.40813021,101933.0313,-3.039901257,0.183476746,91.27823639,-0.015258941,0,0,0,0,0,0,0,0,0,0
11/23/2020 5:00,11/23/2020 12:00,0,1740.062256,4812.044922,91.40057781,102119.2578,-1.799276233,0.15433158,157.6060638,239.9249878,0,0,0,0,0,0,0,0,0,0
11/23/2020 8:00,11/23/2020 15:00,0,1343.5625,4807.241699,93.72617679,102124.4531,-1.570740104,-0.109855168,185.8108826,158.9123535,0,0,0,0,0,0,0,0,0,0
11/23/2020 11:00,11/24/2020 1:00,0,1245.512085,4800.477539,92.74625479,102011.8516,-1.334741592,-1.247456431,222.8490753,123.7087021,0,0,0,0,0,0,0,0,0,0
11/23/2020 14:00,11/24/2020 4:00,0,565.8748779,5026.037598,93.38502523,102053.4297,-1.912145138,-2.87582469,51.60552216,-0.015258941,0,0,0,0,0,0,0,0,0,0
11/24/2020 2:00,11/24/2020 9:00,0.51,657.4781494,5115.144043,74.94986479,101672.3125,-5.332725048,0.825610399,7.748577118,-0.015258941,0,0,0.0001,0,0,0,0,0,0,0.51
11/24/2020 5:00,11/24/2020 12:00,0.51,486.3600464,5125.633301,81.26939068,101677.5078,-3.738568783,3.242778063,13.63749599,-0.015258941,0,0,0.0001,0.51,0,0,0,0,0,0.51
11/24/2020 8:00,11/24/2020 15:00,0,411.680542,5124.750977,82.87766469,101534.5938,-2.748867273,5.029094219,2.014630079,-0.015258941,0,0,0,0.51,0.51,0,0,0,0,0
